ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720729040.283641,Cmf1OZ2Q5hS6swGBxf,192.168.1.6,57838.0,192.168.1.4,21.0,tcp,10.367889881134031,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730233.233965,CsBaxt1eUaPdbbhmwe,192.168.1.4,43004.0,192.168.1.1,53.0,udp,0.000669002532958,58.0,250.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,278.0,DNS
1720728035.516495,CfN0Um2ysKGG2btgO1,192.168.1.4,43295.0,192.168.1.1,53.0,udp,0.045238018035888,59.0,412.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,440.0,DNS
1720730904.615998,C2NOPZ39LaHqtoOnwd,192.168.1.6,40126.0,192.168.1.4,21.0,tcp,10.189244985580444,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1068.0,17.0,1056.0,FTP
1720731432.987885,CiqXNh2T3OT7SwK8e9,192.168.1.6,52908.0,192.168.1.4,21.0,tcp,11.125639915466309,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730918.188698,C5AHy83osdNUW6i7G1,192.168.1.6,34666.0,192.168.1.4,21.0,tcp,11.16615605354309,148.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1092.0,17.0,1056.0,FTP
1720731406.016725,CtpLXb2zf3M3wiyRl4,192.168.1.6,47682.0,192.168.1.4,21.0,tcp,9.86483883857727,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,FTP
1720728306.24577,CbH4bJ1KHyhJYzxtz1,192.168.1.4,56856.0,142.251.40.196,443.0,tcp,9.86483883857727,171.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1115.0,17.0,1056.0,HTTPS
1720730562.941253,CtvpJA4IGj4ZMZ7fmk,192.168.1.6,59544.0,192.168.1.4,21.0,tcp,9.796504974365234,121.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1065.0,17.0,1056.0,FTP
1720727786.82969,Cw6k9f4rksfmILyMh7,192.168.1.6,45782.0,192.168.1.4,21.0,tcp,9.253324031829834,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720729574.718577,CEbTET7N4qYSOKD1k,192.168.1.6,51842.0,192.168.1.4,21.0,tcp,10.099080085754396,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720731951.287017,C7V5kBsGE5S0RxBje,192.168.1.6,39568.0,192.168.1.4,21.0,tcp,9.130823850631714,110.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1054.0,17.0,1056.0,FTP
1720731463.119506,CFes1O29GKZsEV1Ywh,192.168.1.6,56562.0,192.168.1.4,21.0,tcp,9.485389232635498,143.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1087.0,17.0,1056.0,FTP
1720728096.403414,CfQ1BuuuhDxj1mkJf,192.168.1.4,36604.0,35.190.43.134,443.0,tcp,112.35011506080627,4119.0,5117.0,SF,1.0,0.0,0.0,ShADadFf,19.0,5115.0,19.0,6113.0,HTTPS
1720731128.542077,CfByNc1MCukQPbYlAc,192.168.1.6,38944.0,192.168.1.4,21.0,tcp,9.986450910568236,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720728695.22972,C2SOwL3pYgttFNlKD8,192.168.1.6,40112.0,192.168.1.4,21.0,tcp,10.48481798171997,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720727885.315437,CM24fv2LtOsFV42VP2,192.168.1.4,44326.0,35.71.131.137,443.0,tcp,60.06610083580017,3077.0,5824.0,SF,1.0,0.0,0.0,ShADadfF,21.0,4177.0,22.0,6976.0,HTTPS
1720730355.113957,CHlLxfFeYDyWOUGph,192.168.1.6,56718.0,192.168.1.4,21.0,tcp,9.337664127349854,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731432.073196,CgYyIv21Bgoe9hhjsf,192.168.1.6,35502.0,192.168.1.4,21.0,tcp,10.220519065856934,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720728831.629844,Cvr4w3U0J1ydi25pa,192.168.1.6,48002.0,192.168.1.4,21.0,tcp,8.470937013626099,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720727915.748764,C9n8aq2ISWXNDbzidl,192.168.1.4,44412.0,142.250.81.225,443.0,tcp,240.1092278957367,2630.0,10053.0,SF,1.0,0.0,0.0,ShADadFf,23.0,3834.0,24.0,11309.0,HTTPS
1720730787.891808,CVyTlm3gUaBaJpVUea,192.168.1.6,45410.0,192.168.1.4,21.0,tcp,9.66045093536377,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731649.852832,C19IgAXU6gp1LyCmc,192.168.1.6,40750.0,192.168.1.4,21.0,tcp,10.033188819885254,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720727794.218873,CzxDBG3tGyWq4SRH92,192.168.1.4,47202.0,192.168.1.1,53.0,udp,10.033188819885254,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,DNS
1720728541.559781,Cqkj4q4U4scEPsbDs6,192.168.1.6,36618.0,192.168.1.4,21.0,tcp,10.014497995376589,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730354.649741,CE6w0v3qF4NrSStwl4,192.168.1.6,56714.0,192.168.1.4,21.0,tcp,9.074016094207764,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1084.0,17.0,1056.0,FTP
1720729799.595664,C5B8hk4VKjLPXTiWy8,192.168.1.6,54350.0,192.168.1.4,21.0,tcp,11.10742998123169,113.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1057.0,17.0,1056.0,FTP
1720729933.957787,Ck4T2BxCfaikaaCtb,192.168.1.6,47684.0,192.168.1.4,21.0,tcp,9.328918933868408,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728305.199973,CzXgvP1lm1G4MW42da,192.168.1.4,45752.0,3.219.142.129,443.0,tcp,9.328918933868408,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,HTTPS
1720727947.400259,CstpdU3MBDoXSQvV43,192.168.1.6,60216.0,192.168.1.4,21.0,tcp,10.701313972473145,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731425.653933,CZT45p11XWpRZoB6f1,192.168.1.6,35440.0,192.168.1.4,21.0,tcp,10.571460008621216,149.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1093.0,17.0,1056.0,FTP
1720728340.297142,Csamse3wl48kMnVk1d,192.168.1.6,38790.0,192.168.1.4,21.0,tcp,10.27542805671692,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730128.968562,Chp7ew1gI17NTkN1x8,192.168.1.6,52774.0,192.168.1.4,21.0,tcp,9.606329202651978,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720729583.283975,CBSJzd25s72p5qsw4j,192.168.1.6,52390.0,192.168.1.4,21.0,tcp,9.707887172698976,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1055.0,17.0,1056.0,FTP
1720727765.5217,CCTNKa1YruQ0Ka0wQd,192.168.1.4,39974.0,107.178.254.65,443.0,tcp,443.2292580604553,2435.0,5615.0,SF,1.0,0.0,0.0,ShADadFf,25.0,3743.0,23.0,6819.0,HTTPS
1720727965.261673,CB7Am53KBkAFBgtxbl,192.168.1.6,41634.0,192.168.1.4,21.0,tcp,10.652420997619627,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730002.960616,CYpgwo2Xdbi1j3SW1c,192.168.1.6,41174.0,192.168.1.4,21.0,tcp,10.045500993728638,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728335.526316,CIZ4qy2RZxp9iFyMi8,192.168.1.4,41013.0,104.18.12.201,443.0,tcp,10.045500993728638,129.0,188.0,SF,1.0,1.0,0.0,IIiiiiIhhhhHHH,18.0,1073.0,17.0,1056.0,HTTPS
1720731850.534011,CkUaYw4VnE0ClY4jQj,192.168.1.6,35458.0,192.168.1.4,21.0,tcp,10.329710006713867,145.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1089.0,17.0,1056.0,FTP
1720727794.624763,CHGjwV2gMKAbWZvsLh,192.168.1.4,43521.0,31.13.71.7,443.0,tcp,10.329710006713867,145.0,188.0,SF,1.0,1.0,0.0,IIishhhHHh,18.0,1089.0,17.0,1056.0,HTTPS
1720728124.741782,C2GuU21E62rTee4lbj,192.168.1.4,46876.0,192.168.1.1,53.0,udp,10.329710006713867,145.0,188.0,SF,1.0,1.0,0.0,IIishhhHHh,18.0,1089.0,17.0,1056.0,DNS
1720730698.937031,CmZS3U2oS6x9vmlwU4,192.168.1.6,39412.0,192.168.1.4,21.0,tcp,10.966628074645996,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720731067.050622,Cf73wN3S0hJwGjvVVk,192.168.1.6,38662.0,192.168.1.4,21.0,tcp,10.263010025024414,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1075.0,17.0,1056.0,FTP
1720731791.287642,CMsDZC1D6AG7Z445N9,192.168.1.6,55108.0,192.168.1.4,21.0,tcp,11.366828918457031,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720727734.396736,CryufK2XOd1Naodjsg,192.168.1.4,58275.0,142.250.65.163,443.0,tcp,11.366828918457031,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,HTTPS
1720728106.191595,C4vklp328lT0A1FAt9,192.168.1.6,37164.0,192.168.1.4,21.0,tcp,10.096246004104614,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730999.16125,C7EfMNIVvvGEFgwhk,192.168.1.6,44296.0,192.168.1.4,21.0,tcp,11.032988786697388,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731630.922553,C7CJMz3GzoUrzD8j63,192.168.1.6,35108.0,192.168.1.4,21.0,tcp,9.532325983047484,166.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1110.0,17.0,1056.0,FTP
1720729975.267646,ChxMSD4kqPFuaG8Pn7,192.168.1.6,38286.0,192.168.1.4,21.0,tcp,10.134146928787231,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730606.313273,CsszRf4UqoHsk33J9k,192.168.1.6,41758.0,192.168.1.4,21.0,tcp,10.331700086593628,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728331.272712,CzKIR810n37NfFCeD6,192.168.1.6,52270.0,192.168.1.4,21.0,tcp,11.175983905792236,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728788.624849,CFQB1dIxLBO2YtLR9,192.168.1.6,33892.0,192.168.1.4,21.0,tcp,9.78699803352356,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1076.0,17.0,1056.0,FTP
1720727937.269591,Cm7o0r3m6rWwICJ6d1,192.168.1.6,41582.0,192.168.1.4,21.0,tcp,10.302008867263794,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728532.461791,CxgYwO18j4LEkuT7n6,192.168.1.6,54592.0,192.168.1.4,21.0,tcp,9.541075944900513,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727703.837358,CJhzyR39hPENwifDh6,192.168.1.4,40538.0,54.196.125.251,443.0,tcp,59.23881006240845,3213.0,4095.0,SF,1.0,0.0,0.0,ShADadfF,15.0,4001.0,16.0,4935.0,HTTPS
1720729452.679088,CgnZSC2trmAhfnTT5k,192.168.1.6,55680.0,192.168.1.4,21.0,tcp,10.21738886833191,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,FTP
1720728064.702546,CjTSO23PL7cXRUi4w5,192.168.1.4,33995.0,192.168.1.1,53.0,udp,10.21738886833191,135.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1079.0,17.0,1056.0,DNS
1720728503.926735,ClYk8B4b1drHPW5AEl,192.168.1.6,41902.0,192.168.1.4,21.0,tcp,10.666368961334229,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727825.526611,CI3i3i4zP1OWTun3n6,192.168.1.6,52196.0,192.168.1.4,21.0,tcp,9.709357023239136,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727765.738815,C185ZA46iv0AjQT2Ib,192.168.1.4,34926.0,104.96.221.59,443.0,tcp,300.5825300216675,4710.0,880279.0,SF,1.0,0.0,43440.0,ShADadtgFfR,219.0,16106.0,318.0,896823.0,HTTPS
1720728106.171512,CTVsVJ2V7hIVbRjSv,192.168.1.6,37146.0,192.168.1.4,21.0,tcp,10.10598111152649,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731624.829113,CiF3m71baEstkPxJb6,192.168.1.6,35054.0,192.168.1.4,21.0,tcp,8.947395086288452,164.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1108.0,17.0,1056.0,FTP
1720730006.532072,C43H9J3SOFGQ7xE102,192.168.1.6,41204.0,192.168.1.4,21.0,tcp,9.420156002044678,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1069.0,17.0,1056.0,FTP
1720730349.443165,CovMTS1fd94lQOv9e6,192.168.1.6,48998.0,192.168.1.4,21.0,tcp,10.485811948776243,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720731431.995741,CuOqqB1luodpcadBvl,192.168.1.6,35484.0,192.168.1.4,21.0,tcp,10.236223220825195,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720730918.087071,CwZZDA18d9uTLTEiIg,192.168.1.6,34630.0,192.168.1.4,21.0,tcp,11.146913051605225,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720728130.170077,CS090DkUBZVlSIc3d,192.168.1.6,46948.0,192.168.1.4,21.0,tcp,9.636191844940186,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729710.212791,C7rpPG3lWBJBMAhXn5,192.168.1.6,47994.0,192.168.1.4,21.0,tcp,10.018330097198486,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,FTP
1720728187.307737,ClMrLVRBXwCk3k2Lh,192.168.1.4,57899.0,192.168.1.1,53.0,udp,10.018330097198486,106.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1050.0,17.0,1056.0,DNS
1720727865.734986,CSyOSfbAEN7HKxWX,192.168.1.6,47786.0,192.168.1.4,21.0,tcp,10.385501861572266,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727915.595437,C8jwbz2n3Gi5NiP2qi,192.168.1.4,45042.0,192.168.1.1,53.0,udp,10.385501861572266,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,DNS
1720728557.303987,CUCfwbrOC4XG1ciug,192.168.1.6,50780.0,192.168.1.4,21.0,tcp,9.321122884750366,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720729768.531638,C9NTvUX723zvMgOyg,192.168.1.6,59070.0,192.168.1.4,21.0,tcp,10.881994009017944,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731870.964086,CWflglhoRpoemU6Mg,192.168.1.6,58114.0,192.168.1.4,21.0,tcp,10.185340881347656,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1082.0,17.0,1056.0,FTP
1720727986.672432,CVl9qFJPSjgGwePqd,192.168.1.6,48550.0,192.168.1.4,21.0,tcp,9.763587951660156,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731881.149556,Cd7CCNrUaOqVuD6o7,192.168.1.6,46420.0,192.168.1.4,21.0,tcp,9.942947149276732,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,FTP
1720728186.043306,Cl04wB3FHf4VSojUqf,192.168.1.4,39200.0,23.48.104.69,443.0,tcp,9.942947149276732,194.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1138.0,17.0,1056.0,HTTPS
1720730495.161053,CnVykt4I8A7pAt1QG4,192.168.1.6,58694.0,192.168.1.4,21.0,tcp,10.616842031478882,131.0,188.0,RSTR,1.0,1.0,0.0,ShAdDafr,17.0,1023.0,16.0,1016.0,FTP
1720731901.560003,Cv47Ix396WdBDZpRF6,192.168.1.6,37088.0,192.168.1.4,21.0,tcp,9.671036958694458,147.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1091.0,17.0,1056.0,FTP
1720728396.145021,CfcGxW1ZY8p4rsI4ah,192.168.1.6,60258.0,192.168.1.4,21.0,tcp,10.4804949760437,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720727763.86728,CIGiYFWHEZzgpDeJd,192.168.1.4,55414.0,192.168.1.1,53.0,udp,0.022839069366455,45.0,177.0,SF,1.0,1.0,0.0,Dd,1.0,73.0,1.0,205.0,DNS
1720730247.099448,C5attj2rTXTazNZUF5,192.168.1.6,59314.0,192.168.1.4,21.0,tcp,10.328777074813845,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720730637.476278,C0uIFn5cAbrCN18Y2,192.168.1.6,48612.0,192.168.1.4,21.0,tcp,11.233518838882446,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720728245.070361,CeY0eA2I5E8mbMsHc7,192.168.1.4,54340.0,192.168.1.1,53.0,udp,11.233518838882446,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,DNS
1720727971.013215,CZuKtI1maVcrzs2zMh,192.168.1.4,60887.0,192.168.1.1,53.0,udp,0.002367973327636,41.0,209.0,SF,1.0,1.0,0.0,Dd,1.0,69.0,1.0,237.0,DNS
1720727673.884302,COf5AE2cbIUIcMot33,192.168.1.4,60132.0,18.238.4.35,443.0,tcp,240.05217003822327,2356.0,127083.0,SF,1.0,0.0,0.0,ShADadFf,57.0,5328.0,85.0,131511.0,HTTPS
1720727734.882157,CEt1HI3iyJFRyem7S6,192.168.1.4,52018.0,142.250.65.163,443.0,tcp,240.05217003822327,2356.0,127083.0,SF,1.0,0.0,0.0,IIiiiIhhhHH,57.0,5328.0,85.0,131511.0,HTTPS
1720729493.985646,CU5bBa3bKaq1GvQTR2,192.168.1.6,43232.0,192.168.1.4,21.0,tcp,10.355058908462524,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1072.0,17.0,1056.0,FTP
1720729648.837696,CFuy6D3ba0L3NIJRAe,192.168.1.6,46082.0,192.168.1.4,21.0,tcp,9.254506826400757,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720728305.18674,CJTnR127DdI8kraJxe,192.168.1.4,54732.0,192.168.1.1,53.0,udp,9.254506826400757,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,DNS
1720728643.234184,CkSnf1QNP2sQzMdR7,192.168.1.4,39744.0,192.168.1.1,53.0,udp,0.000750064849853,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728155.55485,CNUMQK1GN4qjvha71j,192.168.1.4,36470.0,192.168.1.1,53.0,udp,0.016475915908813,64.0,153.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,181.0,DNS
1720728219.949511,CLVEOfO4EzJOtV9Jc,192.168.1.4,43486.0,192.168.1.1,53.0,udp,0.016475915908813,64.0,153.0,SF,1.0,1.0,0.0,Dd,1.0,92.0,1.0,181.0,DNS
1720727915.220935,CnqvycwAI8YLUeJK9,192.168.1.4,48070.0,142.251.41.3,443.0,udp,0.016475915908813,64.0,153.0,SF,1.0,1.0,0.0,IIiiiIhhhHH,1.0,92.0,1.0,181.0,HTTPS
1720730741.593071,C8dCGb1rr4cxsa5edh,192.168.1.6,52548.0,192.168.1.4,21.0,tcp,10.734365940093994,130.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1074.0,17.0,1056.0,FTP
1720728543.60604,COXeRS3zwANpiDdkGd,192.168.1.6,32990.0,192.168.1.4,21.0,tcp,9.821399927139282,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1060.0,17.0,1056.0,FTP
1720731146.855718,CxBbqt3uI4MFj0z3t8,192.168.1.6,58562.0,192.168.1.4,21.0,tcp,9.253495216369627,112.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1056.0,17.0,1056.0,FTP
1720729491.133754,CKwQSyZSmKW2ZhCQ9,192.168.1.6,55924.0,192.168.1.4,21.0,tcp,10.3179349899292,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720730918.178463,C4wSUKkpUASExMQ2d,192.168.1.6,34664.0,192.168.1.4,21.0,tcp,11.145716905593872,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720727992.30741,ChH25YyR3cmFLNjck,192.168.1.4,52574.0,192.168.1.1,53.0,udp,0.016266107559204,48.0,266.0,SF,1.0,1.0,0.0,Dd,1.0,76.0,1.0,294.0,DNS
1720727763.147525,CSVs2m3yPqQMKOQLk,192.168.1.4,43504.0,20.110.205.119,443.0,tcp,126.1289439201355,3478.0,7723.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,4178.0,15.0,8335.0,HTTPS
1720728335.222253,CEyXns1TVkALAHrvTh,192.168.1.4,58948.0,172.64.155.141,443.0,tcp,126.1289439201355,3478.0,7723.0,RSTR,1.0,0.0,0.0,ShADadr,17.0,4178.0,15.0,8335.0,HTTPS
1720729203.341142,CWNkGk4EFRQlXEcFKj,192.168.1.6,56318.0,192.168.1.4,21.0,tcp,9.84670615196228,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729491.633446,C7BjAm2cG2TF0b3lW7,192.168.1.6,55942.0,192.168.1.4,21.0,tcp,10.25898504257202,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720731359.156127,Cbi0h51jhZHkPQYfIl,192.168.1.6,35728.0,192.168.1.4,21.0,tcp,10.311178922653198,167.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1111.0,17.0,1056.0,FTP
1720728245.070649,C9az1P2ZDAxhfqLg24,192.168.1.4,56173.0,192.168.1.1,53.0,udp,0.053695201873779,59.0,309.0,SF,1.0,1.0,0.0,Dd,1.0,87.0,1.0,337.0,DNS
1720728256.989248,Cp43nx1UwDHPBTKqVk,192.168.1.6,46688.0,192.168.1.4,21.0,tcp,9.95923900604248,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720728186.342464,CylxeE1yeEW4AoUxEe,192.168.1.4,49730.0,192.168.1.1,53.0,udp,0.7472150325775141,50.0,337.0,SF,1.0,1.0,0.0,Dd,1.0,78.0,1.0,365.0,DNS
1720728781.077472,Cs6sYvnyqTcqJL8tf,192.168.1.6,41584.0,192.168.1.4,21.0,tcp,11.049137115478516,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,FTP
1720727793.834365,Cl4L2K2TFullH6OQ37,192.168.1.4,56116.0,18.238.11.190,443.0,tcp,11.049137115478516,133.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1077.0,17.0,1056.0,HTTPS
1720731831.978885,C8sfQPLOckj8vSsW7,192.168.1.6,45418.0,192.168.1.4,21.0,tcp,9.649818181991575,151.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1095.0,17.0,1056.0,FTP
1720728096.390285,CiL7RE49Vm8BOaA299,192.168.1.4,55058.0,146.75.28.84,443.0,tcp,112.357568025589,3178.0,6732.0,SF,1.0,0.0,0.0,ShADadFfR,17.0,4046.0,19.0,7728.0,HTTPS
1720728064.561869,CWQHjQ2FMUQgyacTei,192.168.1.4,51439.0,192.168.1.1,53.0,udp,112.357568025589,3178.0,6732.0,SF,1.0,0.0,0.0,ShADadFfR,17.0,4046.0,19.0,7728.0,DNS
