ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1720728335.291488,C2qbiW31Zb5C8pMAO5,192.168.1.6,38706.0,192.168.1.4,21.0,tcp,11.02736210823059,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
1720730981.830086,Cr6mHA36jr8yv67Nl7,192.168.1.6,36212.0,192.168.1.4,21.0,tcp,10.238161087036133,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720729044.376362,CYDFY4MRgXfNPVPQf,192.168.1.6,55932.0,192.168.1.4,21.0,tcp,9.875653982162476,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720728305.133772,CztTRg2fVmjoQ9nwFh,192.168.1.4,57860.0,192.168.1.1,53.0,udp,9.875653982162476,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,DNS
1720731727.084129,CuV20D3ysv1fYa4iDi,192.168.1.6,34610.0,192.168.1.4,21.0,tcp,10.537808895111084,175.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1119.0,17.0,1056.0,FTP
1720729946.663064,C3pms64rMpYgY2Zt6c,192.168.1.6,56060.0,192.168.1.4,21.0,tcp,10.295208930969238,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720727786.644971,CVeiniWhbcr1XwTB9,192.168.1.4,39190.0,104.96.221.57,443.0,tcp,10.295208930969238,122.0,188.0,SF,1.0,1.0,0.0,IIiishhhHHH,18.0,1066.0,17.0,1056.0,HTTPS
1720729823.650365,CAVSbCLcu1Jhm4JCf,192.168.1.6,34298.0,192.168.1.4,21.0,tcp,10.465274810791016,125.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1069.0,17.0,1056.0,FTP
1720730296.765175,CzKHoj2SyitbmRyV6k,192.168.1.6,44634.0,192.168.1.4,21.0,tcp,10.463148832321169,126.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1070.0,17.0,1056.0,FTP
1720731066.556461,Ch41zY2Pj5Ie2vlp3c,192.168.1.6,38580.0,192.168.1.4,21.0,tcp,10.25096082687378,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729511.23022,C8WSu9NM5shIfKgG8,192.168.1.6,39596.0,192.168.1.4,21.0,tcp,11.026285886764526,115.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1059.0,17.0,1056.0,FTP
1720729292.411355,Cr0HDi3PhsFzYh3TV8,192.168.1.6,38232.0,192.168.1.4,21.0,tcp,10.36025094985962,131.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1075.0,17.0,1056.0,FTP
1720727765.880782,CzE2oe25FW4RXO7kwd,192.168.1.4,51117.0,34.111.60.239,443.0,tcp,10.36025094985962,131.0,188.0,SF,1.0,1.0,0.0,IIiishhHH,18.0,1075.0,17.0,1056.0,HTTPS
1720730132.48208,CCeqVfylyHOPLISk3,192.168.1.6,52816.0,192.168.1.4,21.0,tcp,9.6305730342865,139.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1083.0,17.0,1056.0,FTP
1720729554.118296,C7BGZJ24QADXC4GcMh,192.168.1.6,56692.0,192.168.1.4,21.0,tcp,10.411493062973022,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720728827.558487,CebzZW1kPSA0wEGhBh,192.168.1.6,47936.0,192.168.1.4,21.0,tcp,9.789003133773804,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728000.771351,CVHarX2lleqxD7tep2,192.168.1.6,51350.0,192.168.1.4,21.0,tcp,10.663862943649292,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730409.907723,C5JVa83PByOMyk3dK3,192.168.1.6,55442.0,192.168.1.4,21.0,tcp,10.472676992416382,132.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1076.0,17.0,1056.0,FTP
1720731662.934397,C11YsyjNlMgrtcGDi,192.168.1.6,44148.0,192.168.1.4,21.0,tcp,9.845859050750732,144.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1088.0,17.0,1056.0,FTP
1720727734.396736,CryufK2XOd1Naodjsg,192.168.1.4,58275.0,142.250.65.163,443.0,udp,0.068413019180297,3986.0,8567.0,SF,1.0,0.0,0.0,Dd,6.0,4154.0,9.0,8819.0,HTTPS
1720728148.58903,CccHRU2g6w2xxSkhH2,192.168.1.6,42174.0,192.168.1.4,21.0,tcp,9.33873987197876,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728343.234026,CFer0d3TKAYnW3yhyk,192.168.1.4,47512.0,192.168.1.1,53.0,udp,0.000677108764648,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720731295.720522,C8vUxo3baCervAXl97,192.168.1.6,44832.0,192.168.1.4,21.0,tcp,10.882039070129396,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1103.0,17.0,1056.0,FTP
1720727765.46258,CDp2up9Ar8JhFSrAl,192.168.1.6,53350.0,192.168.1.4,21.0,tcp,9.802624940872192,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720730181.04832,CQ8QNr4E048YxQWKT5,192.168.1.6,45010.0,192.168.1.4,21.0,tcp,10.351356029510498,128.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1072.0,17.0,1056.0,FTP
1720730103.243764,CDSekq4Y16GLfJ4rOg,192.168.1.6,50276.0,192.168.1.4,21.0,tcp,10.83669114112854,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720728120.271105,CN5bn2x0AZxHJcfkj,192.168.1.6,53800.0,192.168.1.4,21.0,tcp,9.87565302848816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728219.984409,C6NUs1l1aGWLxsv0l,192.168.1.4,46162.0,23.194.190.234,443.0,tcp,9.87565302848816,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,HTTPS
1720729071.78839,CqShK92pAwbajwNeAk,192.168.1.6,37072.0,192.168.1.4,21.0,tcp,9.92218804359436,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720727764.474832,CK1sCK2VTKS14PKeg,192.168.1.4,37214.0,192.168.1.1,53.0,udp,0.018280029296875,46.0,111.0,SF,1.0,1.0,0.0,Dd,1.0,74.0,1.0,139.0,DNS
1720730528.497022,CbTVGBh0yVRXm95E3,192.168.1.6,49628.0,192.168.1.4,21.0,tcp,9.39529013633728,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1081.0,17.0,1056.0,FTP
1720730649.456556,C3SjLgoOXvSFgzXvk,192.168.1.6,33010.0,192.168.1.4,21.0,tcp,10.828648805618286,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720731878.840499,CSMgCo35NtmPEa2Sf,192.168.1.6,46360.0,192.168.1.4,21.0,tcp,9.981402158737184,173.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1117.0,17.0,1056.0,FTP
1720729854.919264,Cu9P7p5TuKKO7Muka,192.168.1.6,47818.0,192.168.1.4,21.0,tcp,9.62570595741272,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1078.0,17.0,1056.0,FTP
1720730001.31912,CrsH9I3uphfe2kfrD4,192.168.1.6,52190.0,192.168.1.4,21.0,tcp,9.224614143371582,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,FTP
1720728184.705741,CS7roW9S90ne6NIl6,192.168.1.4,47116.0,23.48.104.69,443.0,tcp,9.224614143371582,136.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1080.0,17.0,1056.0,HTTPS
1720728125.433219,CYupAOFDi9dDv9S71,192.168.1.4,46686.0,20.114.189.135,443.0,tcp,10.874496936798096,42646.0,6334.0,RSTO,1.0,0.0,0.0,ShADadfR,30.0,44214.0,19.0,7330.0,HTTPS
1720730457.215721,C0kWo72DVDU82d1bo5,192.168.1.6,42184.0,192.168.1.4,21.0,tcp,9.363119125366213,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,FTP
1720728096.551867,Cu1F9q1eXeUYfJS7s2,192.168.1.4,42388.0,142.251.41.10,443.0,tcp,9.363119125366213,138.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1082.0,17.0,1056.0,HTTPS
1720731564.707228,CWjjm63T3hHUbduSWh,192.168.1.6,39826.0,192.168.1.4,21.0,tcp,9.670812129974363,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728462.263187,CAw4wV3oXjC92phel7,192.168.1.6,56096.0,192.168.1.4,21.0,tcp,9.85498595237732,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1061.0,17.0,1056.0,FTP
1720731391.2761,CcQkxL1b7TPp8WKhy5,192.168.1.6,40496.0,192.168.1.4,21.0,tcp,11.28928518295288,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720728042.145906,CdmFJQ169Ev9ntkTB9,192.168.1.6,56548.0,192.168.1.4,21.0,tcp,10.820671081542969,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731097.562911,C3rtsZ3evBbstLw6r6,192.168.1.6,43282.0,192.168.1.4,21.0,tcp,10.484036922454834,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1067.0,17.0,1056.0,FTP
1720730887.232028,CXnH822HMtDasTYee6,192.168.1.6,43356.0,192.168.1.4,21.0,tcp,11.052836894989014,123.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1067.0,17.0,1056.0,FTP
1720730918.370017,C5H9Xyvttdnw3JDg2,192.168.1.6,34712.0,192.168.1.4,21.0,tcp,10.964426040649414,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,FTP
1720728095.559531,C9YXnC2W8uCOw2KyWi,192.168.1.4,46523.0,142.251.40.226,443.0,tcp,10.964426040649414,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1113.0,17.0,1056.0,HTTPS
1720729543.233233,Caccba4MQw4naUONq6,192.168.1.4,44199.0,192.168.1.1,53.0,udp,0.000674962997436,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728275.041553,CJhhQN3X3KviWqBPq8,192.168.1.4,58448.0,192.168.1.1,53.0,udp,0.000674962997436,58.0,394.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,422.0,DNS
1720728071.686137,CV2uDs4pIWd0Y5Dys,192.168.1.6,56264.0,192.168.1.4,21.0,tcp,10.095271110534668,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720731579.241502,CkRm0B25Y0hMJVDRO9,192.168.1.6,57250.0,192.168.1.4,21.0,tcp,10.06577205657959,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720731574.412919,CEmKwEZW4IJ5IrkQ1,192.168.1.6,57222.0,192.168.1.4,21.0,tcp,9.05705189704895,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720727786.541675,CK3mFc36bZPEyh2JFj,192.168.1.4,45854.0,192.168.1.1,53.0,udp,9.05705189704895,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,DNS
1720728094.319298,CkWPxf3LhwN56Od5zi,192.168.1.4,37194.0,103.28.251.204,443.0,tcp,60.45950388908386,1850.0,5666.0,SF,1.0,0.0,0.0,ShADadFRfR,15.0,2590.0,14.0,6402.0,HTTPS
1720728155.072511,CQUrrq33hiTuhoVGMc,192.168.1.4,50408.0,152.199.0.214,443.0,tcp,0.052987098693847,2340.0,4815.0,SF,1.0,0.0,0.0,ShADadFRfR,12.0,2924.0,10.0,5343.0,HTTPS
1720731288.001349,CB3JpM17gYMg9empyb,192.168.1.6,50160.0,192.168.1.4,21.0,tcp,9.946977138519289,174.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1118.0,17.0,1056.0,FTP
1720730536.737869,CmVdb64sUx8SHTxVa1,192.168.1.6,58720.0,192.168.1.4,21.0,tcp,9.641239881515505,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720727914.199167,CeEJCR1pq4Uf4JFEJc,192.168.1.4,54893.0,192.168.1.1,53.0,udp,0.005125999450683,58.0,143.0,SF,1.0,1.0,0.0,Dd,1.0,86.0,1.0,171.0,DNS
1720731545.027518,Cypqvz2hJi5d9tdTml,192.168.1.6,39736.0,192.168.1.4,21.0,tcp,9.780618906021118,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720731829.621386,CHXgh3226hFrsCMlHf,192.168.1.6,45388.0,192.168.1.4,21.0,tcp,8.873695850372314,156.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1100.0,17.0,1056.0,FTP
1720731628.272537,CYhxJmVqTQhda8KU5,192.168.1.6,35064.0,192.168.1.4,21.0,tcp,8.971147060394287,159.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1103.0,17.0,1056.0,FTP
1720731214.020144,CWHJDj3HZStQK7OWW9,192.168.1.6,51880.0,192.168.1.4,21.0,tcp,10.261073112487791,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720727915.50183,CGAxC74Pe8CRKuWG2k,192.168.1.4,48101.0,192.168.1.1,53.0,udp,10.261073112487791,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,DNS
1720728096.029706,CbzVVU19tmiZhVRAyk,192.168.1.4,44234.0,45.60.73.43,443.0,udp,10.261073112487791,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,HTTPS
1720729081.710749,COkMqr4uCoJRoCPpdh,192.168.1.6,49082.0,192.168.1.4,21.0,tcp,10.540857076644896,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731118.461185,CKkwjg1Ax62jlp4244,192.168.1.6,57648.0,192.168.1.4,21.0,tcp,10.070451974868774,108.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1052.0,17.0,1056.0,FTP
1720731435.191955,C5FPQSTCISlw4HE9g,192.168.1.6,52982.0,192.168.1.4,21.0,tcp,10.275739908218384,160.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1104.0,17.0,1056.0,FTP
1720728957.224743,CLDee31W9G88enxpqc,192.168.1.6,60920.0,192.168.1.4,21.0,tcp,9.708940029144289,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729248.7862,CEw9Be32Y4Snmp8Eik,192.168.1.6,43972.0,192.168.1.4,21.0,tcp,9.965646028518677,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720729805.790213,CbDStdbvwr59HBBmk,192.168.1.6,40394.0,192.168.1.4,21.0,tcp,10.5030198097229,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1063.0,17.0,1056.0,FTP
1720731544.82883,CiEmdi243rO1vxdxX7,192.168.1.6,39620.0,192.168.1.4,21.0,tcp,9.777318000793455,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720727786.626087,C0bMaf2fFsHMaoLtUb,192.168.1.4,37261.0,35.190.80.1,443.0,udp,0.055865049362182,2735.0,4998.0,SF,1.0,0.0,0.0,Dd,5.0,2875.0,7.0,5194.0,HTTPS
1720728034.947886,CKSB9i3CPYicVpuTxb,192.168.1.4,40842.0,104.244.42.200,443.0,tcp,173.88665795326233,2560.0,4502.0,SF,1.0,0.0,0.0,ShADadtFRf,17.0,3440.0,14.0,5238.0,HTTPS
1720728561.663096,CyBkd53LIRiPiskFif,192.168.1.6,50828.0,192.168.1.4,21.0,tcp,9.901396036148071,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728124.818439,Cakjpt1LeW1ZGwNByj,192.168.1.4,45886.0,192.168.1.1,53.0,udp,0.001385927200317,53.0,110.0,SF,1.0,1.0,0.0,Dd,1.0,81.0,1.0,138.0,DNS
1720728034.071859,CyaoAE4Y34ANg8f5z4,192.168.1.4,55339.0,192.168.1.1,53.0,udp,0.094758033752441,39.0,93.0,SF,1.0,1.0,0.0,Dd,1.0,67.0,1.0,121.0,DNS
1720728035.132541,CG0qjf3ySgnWwWf23j,192.168.1.4,37139.0,192.168.1.1,53.0,udp,0.151668071746826,52.0,405.0,SF,1.0,1.0,0.0,Dd,1.0,80.0,1.0,433.0,DNS
1720731129.920426,C27EIr19tcszQ7wQm2,192.168.1.6,38960.0,192.168.1.4,21.0,tcp,9.862441062927246,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720731137.946766,C1W5TF3BvAyuYv5MD4,192.168.1.6,35518.0,192.168.1.4,21.0,tcp,10.146874189376833,109.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1053.0,17.0,1056.0,FTP
1720727892.303289,CUGPL92PDYptTH8qwc,192.168.1.6,53606.0,192.168.1.4,21.0,tcp,10.094351053237917,117.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1061.0,17.0,1056.0,FTP
1720729677.640081,CZTLYv4mxvau4MK2m8,192.168.1.6,54668.0,192.168.1.4,21.0,tcp,9.870007038116457,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720728653.224613,C7bFwg5YyiH2ziAH9,192.168.1.6,57720.0,192.168.1.4,21.0,tcp,10.52054500579834,142.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1086.0,17.0,1056.0,FTP
1720729311.662532,C2EYAR1fUrN96EQxO5,192.168.1.6,43894.0,192.168.1.4,21.0,tcp,9.32641100883484,124.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1068.0,17.0,1056.0,FTP
1720729362.73989,CGLmxq4VgGh7wpi9pc,192.168.1.6,48622.0,192.168.1.4,21.0,tcp,9.328965902328491,114.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1058.0,17.0,1056.0,FTP
1720730723.089518,CF3SSC2IUWKM8Hmbqb,192.168.1.6,50846.0,192.168.1.4,21.0,tcp,10.065768003463743,127.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1071.0,17.0,1056.0,FTP
1720731483.220236,CK5pGw1Djx02GoHlNc,192.168.1.6,60650.0,192.168.1.4,21.0,tcp,10.51679301261902,163.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1107.0,17.0,1056.0,FTP
1720731603.304872,CI6Wkg16GDpZ4q1cBb,192.168.1.6,37896.0,192.168.1.4,21.0,tcp,10.269176959991457,170.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1114.0,17.0,1056.0,FTP
1720731454.521665,CYisFA1mT3ynyYcRvb,192.168.1.6,44282.0,192.168.1.4,21.0,tcp,9.905386924743652,152.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1096.0,17.0,1056.0,FTP
1720728912.570276,CXHodX3UcjEBgVgfcg,192.168.1.6,43550.0,192.168.1.4,21.0,tcp,9.512449026107788,168.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1112.0,17.0,1056.0,FTP
1720731148.044901,CGY6Uy4Ot0vmv3zZY1,192.168.1.6,58588.0,192.168.1.4,21.0,tcp,9.607429027557371,111.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1055.0,17.0,1056.0,FTP
1720731798.519728,CciyFsHjdoGSKPekg,192.168.1.6,60886.0,192.168.1.4,21.0,tcp,11.385996103286743,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,FTP
1720728095.261114,CvnJ844RRx65Qt0a9b,192.168.1.4,35813.0,192.168.1.1,53.0,udp,11.385996103286743,141.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1085.0,17.0,1056.0,DNS
1720731736.361722,CVo6HsrbIS5nkrLMe,192.168.1.6,52662.0,192.168.1.4,21.0,tcp,9.413669109344482,153.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1097.0,17.0,1056.0,FTP
1720728306.009506,CvpwRI3N0cYUgJVNEb,192.168.1.4,60805.0,192.168.1.1,53.0,udp,0.018451929092407,75.0,141.0,SF,1.0,1.0,0.0,Dd,1.0,103.0,1.0,169.0,DNS
1720728125.055342,CTwSvT1bDer6UxnCI9,192.168.1.4,60677.0,192.168.1.1,53.0,udp,0.001810073852539,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,DNS
1720728187.26056,C5EBPX7TCMD4ctD72,192.168.1.4,49236.0,23.205.106.91,443.0,udp,0.001810073852539,57.0,114.0,SF,1.0,1.0,0.0,Dd,1.0,85.0,1.0,142.0,HTTPS
1720728915.190665,CeaGNI190G9lO1uS22,192.168.1.6,50510.0,192.168.1.4,21.0,tcp,9.272207975387571,158.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1102.0,17.0,1056.0,FTP
1720728111.007555,CykiZi2gw25FrPwpLg,192.168.1.6,37242.0,192.168.1.4,21.0,tcp,9.35617995262146,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1062.0,17.0,1056.0,FTP
1720728034.659129,CrkyUt2Yi5ATsU9qVf,192.168.1.4,49887.0,192.168.1.1,53.0,udp,0.002091169357299,49.0,473.0,SF,1.0,1.0,0.0,Dd,1.0,77.0,1.0,501.0,DNS
1720727733.509501,C3g0GW36UL10JdvcA8,192.168.1.4,60801.0,142.251.40.110,443.0,udp,0.002091169357299,49.0,473.0,SF,1.0,1.0,0.0,IIiiiIhhhHHhH,1.0,77.0,1.0,501.0,HTTPS
1720730606.775538,Cn0on71LNYatFELfwh,192.168.1.6,41822.0,192.168.1.4,21.0,tcp,10.604993104934692,122.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1066.0,17.0,1056.0,FTP
1720730964.189723,CQTgN14XXWCuxXOvEd,192.168.1.6,48878.0,192.168.1.4,21.0,tcp,10.776998043060305,140.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1084.0,17.0,1056.0,FTP
1720730911.890275,CmvHgr2X02LjiyM2r5,192.168.1.6,40260.0,192.168.1.4,21.0,tcp,10.215569972991943,134.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1078.0,17.0,1056.0,FTP
1720727642.913712,CdpCvV3blXV9boOVh2,192.168.1.4,37120.0,23.205.106.154,443.0,tcp,300.83655190467834,2557.0,179218.0,SF,1.0,0.0,0.0,ShADadFfR,67.0,6025.0,92.0,184010.0,HTTPS
1720730797.603969,CSNpyFhxCPFs1M9J9,192.168.1.6,47840.0,192.168.1.4,21.0,tcp,9.97757887840271,119.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1063.0,17.0,1056.0,FTP
1720731774.04344,CwGIpe1cQjEP4AasIl,192.168.1.6,50120.0,192.168.1.4,21.0,tcp,10.090253829956056,169.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1113.0,17.0,1056.0,FTP
1720729347.749652,C6CZ7h1S44tIojRPcf,192.168.1.6,32910.0,192.168.1.4,21.0,tcp,9.95319414138794,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720728305.234781,CrwJJM3iAZ6jbPVzP7,192.168.1.4,60073.0,192.168.1.1,53.0,udp,9.95319414138794,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,DNS
1720730433.623725,CsqjAF1a44zg5wrDBf,192.168.1.6,42606.0,192.168.1.4,21.0,tcp,9.883526086807253,129.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1073.0,17.0,1056.0,FTP
1720730159.478162,CQS83P2O6OsVwluEcb,192.168.1.6,40616.0,192.168.1.4,21.0,tcp,9.612318992614746,137.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1081.0,17.0,1056.0,FTP
1720728256.978837,CbsBKv2VLipKWX4UTi,192.168.1.6,46680.0,192.168.1.4,21.0,tcp,9.946852922439575,116.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1060.0,17.0,1056.0,FTP
1720731433.049365,CTtdjWMWscWo5Ch6i,192.168.1.6,52930.0,192.168.1.4,21.0,tcp,11.10020399093628,155.0,188.0,SF,1.0,1.0,0.0,ShAdDafrF,18.0,1099.0,17.0,1056.0,FTP
1720728186.375953,C5roya2pSVpyCRojUc,192.168.1.6,42680.0,192.168.1.4,21.0,tcp,10.045522928237917,118.0,188.0,SF,1.0,1.0,0.0,ShAdDafFr,18.0,1062.0,17.0,1056.0,FTP
